video_num,image,infection,patient,class_label,image_path
2,090.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/090.tif
2,034.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/034.tif
2,135.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/135.tif
2,013.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/013.tif
2,031.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/031.tif
2,077.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/077.tif
2,012.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/012.tif
2,243.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/243.tif
2,099.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/099.tif
2,120.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/120.tif
2,152.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/152.tif
2,017.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/017.tif
2,128.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/128.tif
2,092.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/092.tif
2,111.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/111.tif
2,181.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/181.tif
2,221.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/221.tif
2,133.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/133.tif
2,212.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/212.tif
2,150.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/150.tif
2,153.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/153.tif
2,137.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/137.tif
2,178.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/178.tif
2,203.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/203.tif
2,008.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/008.tif
2,067.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/067.tif
2,026.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/026.tif
2,170.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/170.tif
2,082.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/082.tif
2,207.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/207.tif
2,048.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/048.tif
2,115.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/115.tif
2,245.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/245.tif
2,110.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/110.tif
2,051.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/051.tif
2,044.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/044.tif
2,058.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/058.tif
2,009.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/009.tif
2,131.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/131.tif
2,155.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/155.tif
2,074.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/074.tif
2,020.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/020.tif
2,197.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/197.tif
2,116.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/116.tif
2,126.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/126.tif
2,166.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/166.tif
2,086.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/086.tif
2,179.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/179.tif
2,016.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/016.tif
2,176.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/176.tif
2,196.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/196.tif
2,142.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/142.tif
2,216.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/216.tif
2,231.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/231.tif
2,052.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/052.tif
2,191.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/191.tif
2,018.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/018.tif
2,028.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/028.tif
2,055.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/055.tif
2,108.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/108.tif
2,219.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/219.tif
2,184.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/184.tif
2,147.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/147.tif
2,257.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/257.tif
2,210.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/210.tif
2,189.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/189.tif
2,241.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/241.tif
2,136.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/136.tif
2,183.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/183.tif
2,193.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/193.tif
2,218.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/218.tif
2,188.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/188.tif
2,117.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/117.tif
2,156.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/156.tif
2,129.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/129.tif
2,069.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/069.tif
2,139.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/139.tif
2,075.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/075.tif
2,063.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/063.tif
2,038.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/038.tif
2,206.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/206.tif
2,041.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/041.tif
2,253.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/253.tif
2,238.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/238.tif
2,095.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/095.tif
2,106.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/106.tif
2,254.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/254.tif
2,162.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/162.tif
2,167.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/167.tif
2,039.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/039.tif
2,214.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/214.tif
2,107.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/107.tif
2,045.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/045.tif
2,256.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/256.tif
2,140.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/140.tif
2,190.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/190.tif
2,255.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/255.tif
2,057.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/057.tif
2,083.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/083.tif
2,010.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/010.tif
2,215.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/215.tif
2,192.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/192.tif
2,228.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/228.tif
2,236.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/236.tif
2,199.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/199.tif
2,252.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/252.tif
2,248.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/248.tif
2,015.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/015.tif
2,097.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/097.tif
2,217.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/217.tif
2,185.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/185.tif
2,208.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/208.tif
2,079.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/079.tif
2,239.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/239.tif
2,093.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/093.tif
2,148.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/148.tif
2,122.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/122.tif
2,202.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/202.tif
2,211.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/211.tif
2,125.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/125.tif
2,053.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/053.tif
2,076.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/076.tif
2,144.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/144.tif
2,109.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/109.tif
2,121.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/121.tif
2,061.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/061.tif
2,169.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/169.tif
2,096.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/096.tif
2,027.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/027.tif
2,260.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/260.tif
2,141.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/141.tif
2,103.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/103.tif
2,220.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/220.tif
2,113.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/113.tif
2,247.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/247.tif
2,072.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/072.tif
2,014.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/014.tif
2,198.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/198.tif
2,204.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/204.tif
2,006.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/006.tif
2,068.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/068.tif
2,080.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/080.tif
2,085.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/085.tif
2,001.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/001.tif
2,033.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/033.tif
2,194.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/194.tif
2,237.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/237.tif
2,213.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/213.tif
2,105.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/105.tif
2,089.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/089.tif
2,124.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/124.tif
2,146.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/146.tif
2,119.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/119.tif
2,084.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/084.tif
2,157.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/157.tif
2,021.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/021.tif
2,088.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/088.tif
2,182.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/182.tif
2,101.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/101.tif
2,223.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/223.tif
2,175.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/175.tif
2,164.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/164.tif
2,173.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/173.tif
2,224.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/224.tif
2,195.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/195.tif
2,056.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/056.tif
2,029.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/029.tif
2,151.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/151.tif
2,100.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/100.tif
2,049.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/049.tif
2,154.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/154.tif
2,258.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/258.tif
2,060.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/060.tif
2,081.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/081.tif
2,171.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/171.tif
2,200.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/200.tif
2,233.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/233.tif
2,032.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/032.tif
2,127.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/127.tif
2,040.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/040.tif
2,025.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/025.tif
2,205.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/205.tif
2,230.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/230.tif
2,168.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/168.tif
2,007.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/007.tif
2,004.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/004.tif
2,036.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/036.tif
2,104.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/104.tif
2,138.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/138.tif
2,149.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/149.tif
2,225.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/225.tif
2,019.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/019.tif
2,143.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/143.tif
2,249.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/249.tif
2,050.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/050.tif
2,159.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/159.tif
2,251.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/251.tif
2,163.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/163.tif
2,177.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/177.tif
2,066.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/066.tif
2,042.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/042.tif
2,250.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/250.tif
2,227.tif,cg,1,1,/asbdata/Arjun/Bloodi/TIFF8/2/227.tif
3,246.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/246.tif
3,094.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/094.tif
3,158.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/158.tif
3,062.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/062.tif
3,174.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/174.tif
3,172.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/172.tif
3,222.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/222.tif
3,087.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/087.tif
3,005.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/005.tif
3,046.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/046.tif
3,145.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/145.tif
3,112.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/112.tif
3,022.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/022.tif
3,232.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/232.tif
3,091.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/091.tif
3,024.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/024.tif
3,123.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/123.tif
3,011.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/011.tif
3,234.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/234.tif
3,187.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/187.tif
3,035.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/035.tif
3,180.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/180.tif
3,186.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/186.tif
3,118.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/118.tif
3,098.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/098.tif
3,160.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/160.tif
3,114.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/114.tif
3,059.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/059.tif
3,064.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/064.tif
3,161.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/161.tif
3,102.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/102.tif
3,002.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/002.tif
3,226.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/226.tif
3,242.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/242.tif
3,043.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/043.tif
3,037.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/037.tif
3,132.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/132.tif
3,054.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/054.tif
3,165.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/165.tif
3,240.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/240.tif
3,201.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/201.tif
3,229.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/229.tif
3,047.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/047.tif
3,071.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/071.tif
3,130.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/130.tif
3,030.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/030.tif
3,244.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/244.tif
3,235.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/235.tif
3,078.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/078.tif
3,209.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/209.tif
3,070.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/070.tif
3,003.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/003.tif
3,134.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/134.tif
3,259.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/259.tif
3,023.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/023.tif
3,065.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/065.tif
3,073.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/073.tif
3,090.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/090.tif
3,034.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/034.tif
3,135.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/135.tif
3,013.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/013.tif
3,031.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/031.tif
3,077.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/077.tif
3,012.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/012.tif
3,243.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/243.tif
3,099.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/099.tif
3,120.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/120.tif
3,152.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/152.tif
3,017.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/017.tif
3,128.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/128.tif
3,092.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/092.tif
3,111.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/111.tif
3,181.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/181.tif
3,221.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/221.tif
3,133.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/133.tif
3,212.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/212.tif
3,150.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/150.tif
3,153.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/153.tif
3,137.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/137.tif
3,178.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/178.tif
3,203.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/203.tif
3,008.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/008.tif
3,067.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/067.tif
3,026.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/026.tif
3,170.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/170.tif
3,082.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/082.tif
3,207.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/207.tif
3,048.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/048.tif
3,115.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/115.tif
3,245.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/245.tif
3,110.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/110.tif
3,051.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/051.tif
3,044.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/044.tif
3,058.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/058.tif
3,009.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/009.tif
3,131.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/131.tif
3,155.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/155.tif
3,074.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/074.tif
3,020.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/020.tif
3,197.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/197.tif
3,116.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/116.tif
3,126.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/126.tif
3,166.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/166.tif
3,086.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/086.tif
3,179.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/179.tif
3,016.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/016.tif
3,176.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/176.tif
3,196.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/196.tif
3,142.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/142.tif
3,216.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/216.tif
3,231.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/231.tif
3,052.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/052.tif
3,191.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/191.tif
3,018.tif,mock,1,2,/asbdata/Arjun/Bloodi/TIFF8/3/018.tif
